f;n;t;u;r;value
Medio Pollo;3;50;54;10;0.0
Medio Pollo;3;50;55;10;0.0
Medio Pollo;3;50;56;10;0.0
Medio Pollo Superior;3;50;51;10;0.0
Medio Pollo Superior;3;50;52;10;0.0
Medio Pollo Superior;3;50;53;10;0.0
Medio Pollo Superior;3;50;54;10;0.0
Medio Pollo Superior;3;50;55;10;0.0
Medio Pollo Superior;3;50;56;10;0.0
Medio Pollo Inferior;3;50;51;10;0.0
Medio Pollo Inferior;3;50;52;10;0.0
Medio Pollo Inferior;3;50;53;10;0.0
Medio Pollo Inferior;3;50;54;10;0.0
Medio Pollo Inferior;3;50;55;10;0.0
Medio Pollo Inferior;3;50;56;10;0.07919302402751782
Cuarto de Pollo Superior;3;50;51;10;0.0
Cuarto de Pollo Superior;3;50;52;10;0.0
Cuarto de Pollo Superior;3;50;53;10;0.0
Cuarto de Pollo Superior;3;50;54;10;0.0
Cuarto de Pollo Superior;3;50;55;10;0.0
Cuarto de Pollo Superior;3;50;56;10;0.0
Muslo Entero;3;50;51;10;0.0
Muslo Entero;3;50;52;10;0.0
Muslo Entero;3;50;53;10;0.0
Muslo Entero;3;50;54;10;0.0
Muslo Entero;3;50;55;10;0.0
Muslo Entero;3;50;56;10;0.0
Pechuga Completa;3;50;51;10;0.0
Pechuga Completa;3;50;52;10;0.0
Pechuga Completa;3;50;53;10;0.0
Pechuga Completa;3;50;54;10;0.0
Pechuga Completa;3;50;55;10;1102.9810761095737
Pechuga Completa;3;50;56;10;1075.489133567397
Ala Completa;3;50;51;10;0.0
Ala Completa;3;50;52;10;0.0
Ala Completa;3;50;53;10;0.0
Ala Completa;3;50;54;10;0.0
Ala Completa;3;50;55;10;0.0
Ala Completa;3;50;56;10;0.0
Media Pechuga;3;50;51;10;110.37266934130321
Media Pechuga;3;50;52;10;296.8154637349148
Media Pechuga;3;50;53;10;0.0
Media Pechuga;3;50;54;10;497.35252637173835
Media Pechuga;3;50;55;10;0.0
Media Pechuga;3;50;56;10;0.0
Blanqueta;3;50;51;10;0.0
Blanqueta;3;50;52;10;0.0
Blanqueta;3;50;53;10;0.0
Blanqueta;3;50;54;10;0.0
Blanqueta;3;50;55;10;0.0
Blanqueta;3;50;56;10;0.0
Alón;3;50;51;10;0.0
Alón;3;50;52;10;0.0
Alón;3;50;53;10;0.0
Alón;3;50;54;10;0.0
Alón;3;50;55;10;0.0
Alón;3;50;56;10;0.0
Punta;3;50;51;10;0.0
Punta;3;50;52;10;0.0
Punta;3;50;53;10;0.0
Punta;3;50;54;10;0.0
Punta;3;50;55;10;0.0
Punta;3;50;56;10;0.0
Jamoncito;3;50;51;10;0.0
Jamoncito;3;50;52;10;0.0
Jamoncito;3;50;53;10;0.0
Jamoncito;3;50;54;10;0.0
Jamoncito;3;50;55;10;0.0
Jamoncito;3;50;56;10;5.722506416481792
Medio Muslo;3;50;51;10;0.0
Medio Muslo;3;50;52;10;0.0
Medio Muslo;3;50;53;10;299.4390879780167
Medio Muslo;3;50;54;10;1102.4321425400449
Medio Muslo;3;50;55;10;0.0
Medio Muslo;3;50;56;10;0.0
Entero;3;51;52;10;0.0
Entero;3;51;53;10;0.0
Entero;3;51;54;10;0.0
Entero;3;51;55;10;0.0
Entero;3;51;56;10;0.0
Entero;3;51;57;10;0.0
Medio Pollo;3;51;52;10;0.0
Medio Pollo;3;51;53;10;0.0
Medio Pollo;3;51;54;10;0.0
Medio Pollo;3;51;55;10;0.0
Medio Pollo;3;51;56;10;0.0
Medio Pollo;3;51;57;10;0.0
Medio Pollo Superior;3;51;52;10;0.0
Medio Pollo Superior;3;51;53;10;0.0
Medio Pollo Superior;3;51;54;10;0.0
Medio Pollo Superior;3;51;55;10;0.0
Medio Pollo Superior;3;51;56;10;0.0
Medio Pollo Superior;3;51;57;10;0.0
Medio Pollo Inferior;3;51;52;10;0.0
Medio Pollo Inferior;3;51;53;10;0.0
Medio Pollo Inferior;3;51;54;10;0.0
Medio Pollo Inferior;3;51;55;10;0.0
Medio Pollo Inferior;3;51;56;10;0.0
Medio Pollo Inferior;3;51;57;10;0.0
Cuarto de Pollo Superior;3;51;52;10;0.0
Cuarto de Pollo Superior;3;51;53;10;0.0
Cuarto de Pollo Superior;3;51;54;10;0.0
Cuarto de Pollo Superior;3;51;55;10;0.0
Cuarto de Pollo Superior;3;51;56;10;0.0
Cuarto de Pollo Superior;3;51;57;10;0.0
Muslo Entero;3;51;52;10;0.0
Muslo Entero;3;51;53;10;0.0
Muslo Entero;3;51;54;10;0.0
Muslo Entero;3;51;55;10;0.0
Muslo Entero;3;51;56;10;0.0
Muslo Entero;3;51;57;10;0.0
Pechuga Completa;3;51;52;10;0.0
Pechuga Completa;3;51;53;10;0.0
Pechuga Completa;3;51;54;10;0.0
Pechuga Completa;3;51;55;10;1102.9810761095737
Pechuga Completa;3;51;56;10;0.0
Pechuga Completa;3;51;57;10;149.04384744979552
Ala Completa;3;51;52;10;0.0
Ala Completa;3;51;53;10;0.0
Ala Completa;3;51;54;10;0.0
Ala Completa;3;51;55;10;0.0
Ala Completa;3;51;56;10;0.0
Ala Completa;3;51;57;10;0.0
Media Pechuga;3;51;52;10;296.8154637349148
Media Pechuga;3;51;53;10;0.0
Media Pechuga;3;51;54;10;497.35252637173835
Media Pechuga;3;51;55;10;0.0
Media Pechuga;3;51;56;10;0.0
Media Pechuga;3;51;57;10;286.18423261029557
Blanqueta;3;51;52;10;0.0
Blanqueta;3;51;53;10;0.0
Blanqueta;3;51;54;10;0.0
Blanqueta;3;51;55;10;0.0
Blanqueta;3;51;56;10;0.0
Blanqueta;3;51;57;10;0.0
Alón;3;51;52;10;0.0
Alón;3;51;53;10;0.0
Alón;3;51;54;10;0.0
Alón;3;51;55;10;0.0
Alón;3;51;56;10;0.0
Alón;3;51;57;10;0.0
Punta;3;51;52;10;0.0
Punta;3;51;53;10;0.0
Punta;3;51;54;10;0.0
Punta;3;51;55;10;0.0
Punta;3;51;56;10;0.0
Punta;3;51;57;10;0.0
Jamoncito;3;51;52;10;0.0
Jamoncito;3;51;53;10;0.0
Jamoncito;3;51;54;10;0.0
Jamoncito;3;51;55;10;0.0
Jamoncito;3;51;56;10;0.0
Jamoncito;3;51;57;10;0.0
Medio Muslo;3;51;52;10;0.0
Medio Muslo;3;51;53;10;299.4390879780167
Medio Muslo;3;51;54;10;0.0
Medio Muslo;3;51;55;10;0.0
Medio Muslo;3;51;56;10;0.0
Medio Muslo;3;51;57;10;750.9991529397211
Entero;3;52;53;10;0.0
Entero;3;52;54;10;0.0
Entero;3;52;55;10;0.0
Entero;3;52;56;10;0.0
Entero;3;52;57;10;0.0
Entero;3;52;58;10;0.0
Medio Pollo;3;52;53;10;0.0
Medio Pollo;3;52;54;10;0.0
Medio Pollo;3;52;55;10;0.0
Medio Pollo;3;52;56;10;0.0
Medio Pollo;3;52;57;10;0.0
Medio Pollo;3;52;58;10;0.0
Medio Pollo Superior;3;52;53;10;0.0
Medio Pollo Superior;3;52;54;10;0.0
Medio Pollo Superior;3;52;55;10;0.0
Medio Pollo Superior;3;52;56;10;0.0
Medio Pollo Superior;3;52;57;10;0.0
Medio Pollo Superior;3;52;58;10;0.0
Medio Pollo Inferior;3;52;53;10;0.0
Medio Pollo Inferior;3;52;54;10;0.0
Medio Pollo Inferior;3;52;55;10;0.0
Medio Pollo Inferior;3;52;56;10;0.0
Medio Pollo Inferior;3;52;57;10;0.0
Medio Pollo Inferior;3;52;58;10;0.0
Cuarto de Pollo Superior;3;52;53;10;0.0
Cuarto de Pollo Superior;3;52;54;10;0.0
Cuarto de Pollo Superior;3;52;55;10;0.0
Cuarto de Pollo Superior;3;52;56;10;0.0
Cuarto de Pollo Superior;3;52;57;10;0.0
Cuarto de Pollo Superior;3;52;58;10;0.0
Muslo Entero;3;52;53;10;0.0
Muslo Entero;3;52;54;10;0.0
Muslo Entero;3;52;55;10;0.0
Muslo Entero;3;52;56;10;0.0
Muslo Entero;3;52;57;10;0.0
Muslo Entero;3;52;58;10;0.0
Pechuga Completa;3;52;53;10;0.0
Pechuga Completa;3;52;54;10;0.0
Pechuga Completa;3;52;55;10;1039.8502990626985
Pechuga Completa;3;52;56;10;0.0
Pechuga Completa;3;52;57;10;149.04384744979552
Pechuga Completa;3;52;58;10;0.0
Ala Completa;3;52;53;10;0.0
Ala Completa;3;52;54;10;0.0
Ala Completa;3;52;55;10;0.0
Ala Completa;3;52;56;10;0.0
Ala Completa;3;52;57;10;0.0
Ala Completa;3;52;58;10;0.0
Media Pechuga;3;52;53;10;0.0
Media Pechuga;3;52;54;10;497.35252637173835
Media Pechuga;3;52;55;10;0.0
Media Pechuga;3;52;56;10;0.0
Media Pechuga;3;52;57;10;0.0
Media Pechuga;3;52;58;10;0.0
Blanqueta;3;52;53;10;0.0
Blanqueta;3;52;54;10;0.0
Blanqueta;3;52;55;10;0.0
Blanqueta;3;52;56;10;0.0
Blanqueta;3;52;57;10;0.0
Blanqueta;3;52;58;10;0.0
Alón;3;52;53;10;0.0
Alón;3;52;54;10;0.0
Alón;3;52;55;10;0.0
Alón;3;52;56;10;0.0
Alón;3;52;57;10;0.0
Alón;3;52;58;10;0.0
Punta;3;52;53;10;0.0
Punta;3;52;54;10;0.0
Punta;3;52;55;10;0.0
Punta;3;52;56;10;0.0
Punta;3;52;57;10;0.0
Punta;3;52;58;10;0.0
Jamoncito;3;52;53;10;0.0
Jamoncito;3;52;54;10;0.0
Jamoncito;3;52;55;10;0.0
Jamoncito;3;52;56;10;0.0
Jamoncito;3;52;57;10;0.0
Jamoncito;3;52;58;10;0.0
Medio Muslo;3;52;53;10;0.0
Medio Muslo;3;52;54;10;0.0
Medio Muslo;3;52;55;10;0.0
Medio Muslo;3;52;56;10;0.0
Medio Muslo;3;52;57;10;750.9991529397211
Medio Muslo;3;52;58;10;0.0
Entero;3;53;54;10;0.0
Entero;3;53;55;10;0.0
Entero;3;53;56;10;0.0
Entero;3;53;57;10;0.0
Entero;3;53;58;10;0.0
Entero;3;53;59;10;0.0
Medio Pollo;3;53;54;10;0.0
Medio Pollo;3;53;55;10;0.0
Medio Pollo;3;53;56;10;0.0
Medio Pollo;3;53;57;10;0.0
Medio Pollo;3;53;58;10;0.0
Medio Pollo;3;53;59;10;0.0
Medio Pollo Superior;3;53;54;10;0.0
Medio Pollo Superior;3;53;55;10;0.0
Medio Pollo Superior;3;53;56;10;0.0
Medio Pollo Superior;3;53;57;10;0.0
Medio Pollo Superior;3;53;58;10;0.0
Medio Pollo Superior;3;53;59;10;0.0
Medio Pollo Inferior;3;53;54;10;0.0
Medio Pollo Inferior;3;53;55;10;0.0
Medio Pollo Inferior;3;53;56;10;0.0
Medio Pollo Inferior;3;53;57;10;0.0
Medio Pollo Inferior;3;53;58;10;0.0
Medio Pollo Inferior;3;53;59;10;0.0
Cuarto de Pollo Superior;3;53;54;10;0.0
Cuarto de Pollo Superior;3;53;55;10;0.0
Cuarto de Pollo Superior;3;53;56;10;0.0
Cuarto de Pollo Superior;3;53;57;10;0.0
Cuarto de Pollo Superior;3;53;58;10;0.0
Cuarto de Pollo Superior;3;53;59;10;0.0
Muslo Entero;3;53;54;10;0.0
Muslo Entero;3;53;55;10;0.0
Muslo Entero;3;53;56;10;0.0
Muslo Entero;3;53;57;10;0.0
Muslo Entero;3;53;58;10;0.0
Muslo Entero;3;53;59;10;0.0
Pechuga Completa;3;53;54;10;0.0
Pechuga Completa;3;53;55;10;0.0
Pechuga Completa;3;53;56;10;0.0
Pechuga Completa;3;53;57;10;149.04384744979552
Pechuga Completa;3;53;58;10;0.0
Pechuga Completa;3;53;59;10;228.74370850590458
Ala Completa;3;53;54;10;0.0
Ala Completa;3;53;55;10;0.0
Ala Completa;3;53;56;10;0.0
Ala Completa;3;53;57;10;0.0
Ala Completa;3;53;58;10;0.0
Ala Completa;3;53;59;10;0.0
Media Pechuga;3;53;54;10;497.35252637173835
Media Pechuga;3;53;55;10;0.0
Media Pechuga;3;53;56;10;0.0
Media Pechuga;3;53;57;10;0.0
Media Pechuga;3;53;58;10;0.0
Media Pechuga;3;53;59;10;269.72130210510295
Blanqueta;3;53;54;10;0.0
Blanqueta;3;53;55;10;0.0
Blanqueta;3;53;56;10;0.0
Blanqueta;3;53;57;10;0.0
Blanqueta;3;53;58;10;0.0
Blanqueta;3;53;59;10;0.0
Alón;3;53;54;10;0.0
Alón;3;53;55;10;0.0
Alón;3;53;56;10;0.0
Alón;3;53;57;10;0.0
Alón;3;53;58;10;0.0
Alón;3;53;59;10;0.0
Punta;3;53;54;10;0.0
Punta;3;53;55;10;0.0
Punta;3;53;56;10;0.0
Punta;3;53;57;10;0.0
Punta;3;53;58;10;0.0
Punta;3;53;59;10;0.0
Jamoncito;3;53;54;10;0.0
Jamoncito;3;53;55;10;0.0
Jamoncito;3;53;56;10;0.0
Jamoncito;3;53;57;10;0.0
Jamoncito;3;53;58;10;0.0
Jamoncito;3;53;59;10;0.0
Medio Muslo;3;53;54;10;0.0
Medio Muslo;3;53;55;10;0.0
Medio Muslo;3;53;56;10;0.0
Medio Muslo;3;53;57;10;199.75236000224595
Medio Muslo;3;53;58;10;0.0
Medio Muslo;3;53;59;10;301.6510689473437
Entero;3;54;55;10;0.0
Entero;3;54;56;10;0.0
Entero;3;54;57;10;0.0
Entero;3;54;58;10;0.0
Entero;3;54;59;10;0.0
Entero;3;54;60;10;0.0
Medio Pollo;3;54;55;10;0.0
Medio Pollo;3;54;56;10;0.0
Medio Pollo;3;54;57;10;0.0
Medio Pollo;3;54;58;10;0.0
Medio Pollo;3;54;59;10;0.0
Medio Pollo;3;54;60;10;0.0
Medio Pollo Superior;3;54;55;10;0.0
Medio Pollo Superior;3;54;56;10;0.0
Medio Pollo Superior;3;54;57;10;0.0
Medio Pollo Superior;3;54;58;10;0.0
Medio Pollo Superior;3;54;59;10;0.0
Medio Pollo Superior;3;54;60;10;0.0
Medio Pollo Inferior;3;54;55;10;0.0
Medio Pollo Inferior;3;54;56;10;0.0
Medio Pollo Inferior;3;54;57;10;0.0
Medio Pollo Inferior;3;54;58;10;0.0
Medio Pollo Inferior;3;54;59;10;0.0
Medio Pollo Inferior;3;54;60;10;0.0
Cuarto de Pollo Superior;3;54;55;10;0.0
Cuarto de Pollo Superior;3;54;56;10;0.0
Cuarto de Pollo Superior;3;54;57;10;0.0
Cuarto de Pollo Superior;3;54;58;10;0.0
Cuarto de Pollo Superior;3;54;59;10;0.0
Cuarto de Pollo Superior;3;54;60;10;0.0
Muslo Entero;3;54;55;10;0.0
Muslo Entero;3;54;56;10;0.0
Muslo Entero;3;54;57;10;0.0
Muslo Entero;3;54;58;10;0.0
Muslo Entero;3;54;59;10;0.0
Muslo Entero;3;54;60;10;0.0
Pechuga Completa;3;54;55;10;0.0
Pechuga Completa;3;54;56;10;0.0
Pechuga Completa;3;54;57;10;0.0
Pechuga Completa;3;54;58;10;0.0
Pechuga Completa;3;54;59;10;228.74370850590458
Pechuga Completa;3;54;60;10;478.50983047985665
Ala Completa;3;54;55;10;0.0
Ala Completa;3;54;56;10;0.0
Ala Completa;3;54;57;10;0.0
Ala Completa;3;54;58;10;0.0
Ala Completa;3;54;59;10;0.0
Ala Completa;3;54;60;10;0.0
Media Pechuga;3;54;55;10;0.0
Media Pechuga;3;54;56;10;0.0
Media Pechuga;3;54;57;10;0.0
Media Pechuga;3;54;58;10;0.0
Media Pechuga;3;54;59;10;0.0
Media Pechuga;3;54;60;10;0.0
Blanqueta;3;54;55;10;0.0
Blanqueta;3;54;56;10;0.0
Blanqueta;3;54;57;10;0.0
Blanqueta;3;54;58;10;0.0
Blanqueta;3;54;59;10;0.0
Blanqueta;3;54;60;10;0.0
Alón;3;54;55;10;0.0
Alón;3;54;56;10;0.0
Alón;3;54;57;10;0.0
Alón;3;54;58;10;0.0
Alón;3;54;59;10;0.0
Alón;3;54;60;10;0.0
Punta;3;54;55;10;0.0
Punta;3;54;56;10;0.0
Punta;3;54;57;10;0.0
Punta;3;54;58;10;0.0
Punta;3;54;59;10;0.0
Punta;3;54;60;10;0.0
Jamoncito;3;54;55;10;0.0
Jamoncito;3;54;56;10;0.0
Jamoncito;3;54;57;10;0.0
Jamoncito;3;54;58;10;0.0
Jamoncito;3;54;59;10;0.0
Jamoncito;3;54;60;10;0.0
Medio Muslo;3;54;55;10;0.0
Medio Muslo;3;54;56;10;0.0
Medio Muslo;3;54;57;10;0.0
Medio Muslo;3;54;58;10;0.0
Medio Muslo;3;54;59;10;301.6510689473437
Medio Muslo;3;54;60;10;0.0
Entero;3;55;56;10;0.0
Entero;3;55;57;10;0.0
Entero;3;55;58;10;0.0
Entero;3;55;59;10;0.0
Entero;3;55;60;10;0.0
Entero;3;55;61;10;0.0
Medio Pollo;3;55;56;10;0.0
Medio Pollo;3;55;57;10;0.0
Medio Pollo;3;55;58;10;0.0
Medio Pollo;3;55;59;10;0.0
Medio Pollo;3;55;60;10;0.0
Medio Pollo;3;55;61;10;0.0
Medio Pollo Superior;3;55;56;10;0.0
Medio Pollo Superior;3;55;57;10;0.0
Medio Pollo Superior;3;55;58;10;0.0
Medio Pollo Superior;3;55;59;10;0.0
Medio Pollo Superior;3;55;60;10;0.0
Medio Pollo Superior;3;55;61;10;0.0
Medio Pollo Inferior;3;55;56;10;0.0
Medio Pollo Inferior;3;55;57;10;0.0
Medio Pollo Inferior;3;55;58;10;0.0
Medio Pollo Inferior;3;55;59;10;0.0
Medio Pollo Inferior;3;55;60;10;0.0
Medio Pollo Inferior;3;55;61;10;0.0
Cuarto de Pollo Superior;3;55;56;10;0.0
Cuarto de Pollo Superior;3;55;57;10;0.0
Cuarto de Pollo Superior;3;55;58;10;0.0
Cuarto de Pollo Superior;3;55;59;10;0.0
Cuarto de Pollo Superior;3;55;60;10;0.0
Cuarto de Pollo Superior;3;55;61;10;0.0
Muslo Entero;3;55;56;10;0.0
Muslo Entero;3;55;57;10;0.0
Muslo Entero;3;55;58;10;0.0
Muslo Entero;3;55;59;10;0.0
Muslo Entero;3;55;60;10;0.0
Muslo Entero;3;55;61;10;0.0
Pechuga Completa;3;55;56;10;0.0
Pechuga Completa;3;55;57;10;0.0
Pechuga Completa;3;55;58;10;0.0
Pechuga Completa;3;55;59;10;228.74370850590458
Pechuga Completa;3;55;60;10;0.0
Pechuga Completa;3;55;61;10;0.0
Ala Completa;3;55;56;10;0.0
Ala Completa;3;55;57;10;0.0
Ala Completa;3;55;58;10;0.0
Ala Completa;3;55;59;10;0.0
Ala Completa;3;55;60;10;0.0
Ala Completa;3;55;61;10;0.0
Media Pechuga;3;55;56;10;0.0
Media Pechuga;3;55;57;10;0.0
Media Pechuga;3;55;58;10;0.0
Media Pechuga;3;55;59;10;0.0
Media Pechuga;3;55;60;10;0.0
Media Pechuga;3;55;61;10;145.01124426001263
Blanqueta;3;55;56;10;0.0
Blanqueta;3;55;57;10;0.0
Blanqueta;3;55;58;10;0.0
Blanqueta;3;55;59;10;0.0
Blanqueta;3;55;60;10;0.0
Blanqueta;3;55;61;10;0.0
Alón;3;55;56;10;0.0
Alón;3;55;57;10;0.0
Alón;3;55;58;10;0.0
Alón;3;55;59;10;0.0
Alón;3;55;60;10;0.0
Alón;3;55;61;10;0.0
Punta;3;55;56;10;0.0
Punta;3;55;57;10;0.0
Punta;3;55;58;10;0.0
Punta;3;55;59;10;0.0
Punta;3;55;60;10;0.0
Punta;3;55;61;10;0.0
Jamoncito;3;55;56;10;0.0
Jamoncito;3;55;57;10;0.0
Jamoncito;3;55;58;10;0.0
Jamoncito;3;55;59;10;0.0
Jamoncito;3;55;60;10;0.0
Jamoncito;3;55;61;10;0.0
Medio Muslo;3;55;56;10;0.0
Medio Muslo;3;55;57;10;0.0
Medio Muslo;3;55;58;10;0.0
Medio Muslo;3;55;59;10;51.40762370220875
Medio Muslo;3;55;60;10;0.0
Medio Muslo;3;55;61;10;100.0656320264743
Entero;3;56;57;10;0.0
Entero;3;56;58;10;0.0
Entero;3;56;59;10;0.0
Entero;3;56;60;10;0.0
Entero;3;56;61;10;0.0
Entero;3;56;62;10;0.0
Medio Pollo;3;56;57;10;0.0
Medio Pollo;3;56;58;10;0.0
Medio Pollo;3;56;59;10;0.0
Medio Pollo;3;56;60;10;0.0
Medio Pollo;3;56;61;10;0.0
Medio Pollo;3;56;62;10;0.0
Medio Pollo Superior;3;56;57;10;0.0
Medio Pollo Superior;3;56;58;10;0.0
Medio Pollo Superior;3;56;59;10;0.0
Medio Pollo Superior;3;56;60;10;0.0
Medio Pollo Superior;3;56;61;10;0.0
Medio Pollo Superior;3;56;62;10;0.0
Medio Pollo Inferior;3;56;57;10;0.0
Medio Pollo Inferior;3;56;58;10;0.0
Medio Pollo Inferior;3;56;59;10;0.0
Medio Pollo Inferior;3;56;60;10;0.0
Medio Pollo Inferior;3;56;61;10;0.0
Medio Pollo Inferior;3;56;62;10;0.0
Cuarto de Pollo Superior;3;56;57;10;0.0
Cuarto de Pollo Superior;3;56;58;10;0.0
Cuarto de Pollo Superior;3;56;59;10;0.0
Cuarto de Pollo Superior;3;56;60;10;0.0
Cuarto de Pollo Superior;3;56;61;10;0.0
Cuarto de Pollo Superior;3;56;62;10;0.0
Muslo Entero;3;56;57;10;0.0
Muslo Entero;3;56;58;10;0.0
Muslo Entero;3;56;59;10;0.0
Muslo Entero;3;56;60;10;0.0
Muslo Entero;3;56;61;10;0.0
Muslo Entero;3;56;62;10;0.0
Pechuga Completa;3;56;57;10;0.0
Pechuga Completa;3;56;58;10;0.0
Pechuga Completa;3;56;59;10;0.0
Pechuga Completa;3;56;60;10;0.0
Pechuga Completa;3;56;61;10;0.0
Pechuga Completa;3;56;62;10;0.0
Ala Completa;3;56;57;10;0.0
Ala Completa;3;56;58;10;0.0
Ala Completa;3;56;59;10;0.0
Ala Completa;3;56;60;10;0.0
Ala Completa;3;56;61;10;0.0
Ala Completa;3;56;62;10;0.0
Media Pechuga;3;56;57;10;0.0
Media Pechuga;3;56;58;10;0.0
Media Pechuga;3;56;59;10;0.0
Media Pechuga;3;56;60;10;0.0
Media Pechuga;3;56;61;10;145.00155148646854
Media Pechuga;3;56;62;10;0.0
Blanqueta;3;56;57;10;0.0
Blanqueta;3;56;58;10;0.0
Blanqueta;3;56;59;10;0.0
Blanqueta;3;56;60;10;0.0
Blanqueta;3;56;61;10;0.0
Blanqueta;3;56;62;10;0.0
Alón;3;56;57;10;0.0
Alón;3;56;58;10;0.0
Alón;3;56;59;10;0.0
Alón;3;56;60;10;0.0
Alón;3;56;61;10;0.0
Alón;3;56;62;10;0.0
Punta;3;56;57;10;0.0
Punta;3;56;58;10;0.0
Punta;3;56;59;10;0.0
Punta;3;56;60;10;0.0
Punta;3;56;61;10;0.0
Punta;3;56;62;10;0.0
Jamoncito;3;56;57;10;0.0
Jamoncito;3;56;58;10;0.0
Jamoncito;3;56;59;10;0.0
Jamoncito;3;56;60;10;0.0
Jamoncito;3;56;61;10;0.0
Jamoncito;3;56;62;10;0.0
Medio Muslo;3;56;57;10;0.0
Medio Muslo;3;56;58;10;0.0
Medio Muslo;3;56;59;10;51.40762370220875
Medio Muslo;3;56;60;10;0.0
Medio Muslo;3;56;61;10;0.0
Medio Muslo;3;56;62;10;0.0
Entero;3;57;58;10;0.0
Entero;3;57;59;10;0.0
Entero;3;57;60;10;0.0
Entero;3;57;61;10;0.0
Entero;3;57;62;10;0.0
Entero;3;57;63;10;0.0
Medio Pollo;3;57;58;10;0.0
Medio Pollo;3;57;59;10;0.0
Medio Pollo;3;57;60;10;0.0
Medio Pollo;3;57;61;10;0.0
Medio Pollo;3;57;62;10;0.0
Medio Pollo;3;57;63;10;0.0
Medio Pollo Superior;3;57;58;10;0.0
Medio Pollo Superior;3;57;59;10;0.0
Medio Pollo Superior;3;57;60;10;0.0
Medio Pollo Superior;3;57;61;10;0.0
Medio Pollo Superior;3;57;62;10;0.0
Medio Pollo Superior;3;57;63;10;0.0
Medio Pollo Inferior;3;57;58;10;0.0
Medio Pollo Inferior;3;57;59;10;0.0
Medio Pollo Inferior;3;57;60;10;0.0
Medio Pollo Inferior;3;57;61;10;0.0
Medio Pollo Inferior;3;57;62;10;0.0
Medio Pollo Inferior;3;57;63;10;0.0
Cuarto de Pollo Superior;3;57;58;10;0.0
Cuarto de Pollo Superior;3;57;59;10;0.0
Cuarto de Pollo Superior;3;57;60;10;0.0
Cuarto de Pollo Superior;3;57;61;10;0.0
Cuarto de Pollo Superior;3;57;62;10;0.0
Cuarto de Pollo Superior;3;57;63;10;0.0
Muslo Entero;3;57;58;10;0.0
Muslo Entero;3;57;59;10;0.0
Muslo Entero;3;57;60;10;0.0
Muslo Entero;3;57;61;10;0.0
Muslo Entero;3;57;62;10;0.0
Muslo Entero;3;57;63;10;0.0
Pechuga Completa;3;57;58;10;0.0
Pechuga Completa;3;57;59;10;0.0
Pechuga Completa;3;57;60;10;0.0
Pechuga Completa;3;57;61;10;0.0
Pechuga Completa;3;57;62;10;0.0
Pechuga Completa;3;57;63;10;0.1975841743142155
Ala Completa;3;57;58;10;0.0
Ala Completa;3;57;59;10;0.0
Ala Completa;3;57;60;10;0.0
Ala Completa;3;57;61;10;0.0
Ala Completa;3;57;62;10;0.0
Ala Completa;3;57;63;10;0.0
Media Pechuga;3;57;58;10;0.0
Media Pechuga;3;57;59;10;0.0
Media Pechuga;3;57;60;10;0.0
Media Pechuga;3;57;61;10;0.0
Media Pechuga;3;57;62;10;0.0
Media Pechuga;3;57;63;10;20.293502324529072
Blanqueta;3;57;58;10;0.0
Blanqueta;3;57;59;10;0.0
Blanqueta;3;57;60;10;0.0
Blanqueta;3;57;61;10;0.0
Blanqueta;3;57;62;10;0.0
Blanqueta;3;57;63;10;0.0
Alón;3;57;58;10;0.0
Alón;3;57;59;10;0.0
Alón;3;57;60;10;0.0
Alón;3;57;61;10;0.0
Alón;3;57;62;10;0.0
Alón;3;57;63;10;0.0
Punta;3;57;58;10;0.0
Punta;3;57;59;10;0.0
Punta;3;57;60;10;0.0
Punta;3;57;61;10;0.0
Punta;3;57;62;10;0.0
Punta;3;57;63;10;0.0
Jamoncito;3;57;58;10;0.0
Jamoncito;3;57;59;10;0.0
Jamoncito;3;57;60;10;0.0
Jamoncito;3;57;61;10;0.0
Jamoncito;3;57;62;10;0.0
Jamoncito;3;57;63;10;0.0
Medio Muslo;3;57;58;10;0.0
Medio Muslo;3;57;59;10;0.9165384593048884
Medio Muslo;3;57;60;10;0.0
Medio Muslo;3;57;61;10;0.0
Medio Muslo;3;57;62;10;0.0
Medio Muslo;3;57;63;10;0.0
Entero;3;58;59;10;0.0
Entero;3;58;60;10;0.0
Entero;3;58;61;10;0.0
Entero;3;58;62;10;0.0
Entero;3;58;63;10;0.0
Entero;3;58;64;10;0.0
Medio Pollo;3;58;59;10;0.0
Medio Pollo;3;58;60;10;0.0
Medio Pollo;3;58;61;10;0.0
Medio Pollo;3;58;62;10;0.0
Medio Pollo;3;58;63;10;0.0
Medio Pollo;3;58;64;10;0.0
Medio Pollo Superior;3;58;59;10;0.0
Medio Pollo Superior;3;58;60;10;0.0
Medio Pollo Superior;3;58;61;10;0.0
Medio Pollo Superior;3;58;62;10;0.0
Medio Pollo Superior;3;58;63;10;0.0
Medio Pollo Superior;3;58;64;10;0.0
Medio Pollo Inferior;3;58;59;10;0.0
Medio Pollo Inferior;3;58;60;10;0.0
Medio Pollo Inferior;3;58;61;10;0.0
Medio Pollo Inferior;3;58;62;10;0.0
Medio Pollo Inferior;3;58;63;10;0.0
Medio Pollo Inferior;3;58;64;10;0.0
Cuarto de Pollo Superior;3;58;59;10;0.0
Cuarto de Pollo Superior;3;58;60;10;0.0
Cuarto de Pollo Superior;3;58;61;10;0.0
