f;n;t;u;r;value
Cuarto de Pollo Superior;1;3;6;8;0.0
Cuarto de Pollo Superior;1;3;7;8;0.0
Cuarto de Pollo Superior;1;3;8;8;0.0
Cuarto de Pollo Superior;1;3;9;8;0.0
Muslo Entero;1;3;4;8;0.0
Muslo Entero;1;3;5;8;0.0
Muslo Entero;1;3;6;8;0.0
Muslo Entero;1;3;7;8;0.0
Muslo Entero;1;3;8;8;0.0
Muslo Entero;1;3;9;8;0.0
Pechuga Completa;1;3;4;8;0.0
Pechuga Completa;1;3;5;8;0.0
Pechuga Completa;1;3;6;8;0.0
Pechuga Completa;1;3;7;8;0.0
Pechuga Completa;1;3;8;8;0.0
Pechuga Completa;1;3;9;8;0.0
Ala Completa;1;3;4;8;0.0
Ala Completa;1;3;5;8;0.0
Ala Completa;1;3;6;8;0.0
Ala Completa;1;3;7;8;0.0
Ala Completa;1;3;8;8;0.0
Ala Completa;1;3;9;8;0.0
Media Pechuga;1;3;4;8;0.0
Media Pechuga;1;3;5;8;0.0
Media Pechuga;1;3;6;8;0.0
Media Pechuga;1;3;7;8;0.0
Media Pechuga;1;3;8;8;0.0
Media Pechuga;1;3;9;8;0.0
Blanqueta;1;3;4;8;0.0
Blanqueta;1;3;5;8;0.0
Blanqueta;1;3;6;8;0.0
Blanqueta;1;3;7;8;0.0
Blanqueta;1;3;8;8;0.0
Blanqueta;1;3;9;8;0.0
Alón;1;3;4;8;0.0
Alón;1;3;5;8;0.0
Alón;1;3;6;8;0.0
Alón;1;3;7;8;0.0
Alón;1;3;8;8;0.0
Alón;1;3;9;8;0.0
Punta;1;3;4;8;0.0
Punta;1;3;5;8;0.0
Punta;1;3;6;8;0.0
Punta;1;3;7;8;0.0
Punta;1;3;8;8;0.0
Punta;1;3;9;8;0.0
Jamoncito;1;3;4;8;0.0
Jamoncito;1;3;5;8;0.0
Jamoncito;1;3;6;8;0.0
Jamoncito;1;3;7;8;0.0
Jamoncito;1;3;8;8;0.0
Jamoncito;1;3;9;8;0.0
Medio Muslo;1;3;4;8;0.0
Medio Muslo;1;3;5;8;0.0
Medio Muslo;1;3;6;8;0.0
Medio Muslo;1;3;7;8;0.0
Medio Muslo;1;3;8;8;0.0
Medio Muslo;1;3;9;8;0.0
Entero;1;4;5;8;0.0
Entero;1;4;6;8;0.0
Entero;1;4;7;8;0.0
Entero;1;4;8;8;0.0
Entero;1;4;9;8;0.0
Entero;1;4;10;8;0.0
Medio Pollo;1;4;5;8;0.0
Medio Pollo;1;4;6;8;0.0
Medio Pollo;1;4;7;8;0.0
Medio Pollo;1;4;8;8;0.0
Medio Pollo;1;4;9;8;0.0
Medio Pollo;1;4;10;8;0.0
Medio Pollo Superior;1;4;5;8;0.0
Medio Pollo Superior;1;4;6;8;0.0
Medio Pollo Superior;1;4;7;8;0.0
Medio Pollo Superior;1;4;8;8;0.0
Medio Pollo Superior;1;4;9;8;0.0
Medio Pollo Superior;1;4;10;8;0.0
Medio Pollo Inferior;1;4;5;8;0.0
Medio Pollo Inferior;1;4;6;8;0.0
Medio Pollo Inferior;1;4;7;8;0.0
Medio Pollo Inferior;1;4;8;8;0.0
Medio Pollo Inferior;1;4;9;8;0.0
Medio Pollo Inferior;1;4;10;8;0.0
Cuarto de Pollo Superior;1;4;5;8;0.0
Cuarto de Pollo Superior;1;4;6;8;0.0
Cuarto de Pollo Superior;1;4;7;8;0.0
Cuarto de Pollo Superior;1;4;8;8;0.0
Cuarto de Pollo Superior;1;4;9;8;0.0
Cuarto de Pollo Superior;1;4;10;8;0.0
Muslo Entero;1;4;5;8;0.0
Muslo Entero;1;4;6;8;0.0
Muslo Entero;1;4;7;8;0.0
Muslo Entero;1;4;8;8;0.0
Muslo Entero;1;4;9;8;0.0
Muslo Entero;1;4;10;8;0.0
Pechuga Completa;1;4;5;8;0.0
Pechuga Completa;1;4;6;8;0.0
Pechuga Completa;1;4;7;8;0.0
Pechuga Completa;1;4;8;8;0.0
Pechuga Completa;1;4;9;8;0.0
Pechuga Completa;1;4;10;8;0.0
Ala Completa;1;4;5;8;0.0
Ala Completa;1;4;6;8;0.0
Ala Completa;1;4;7;8;0.0
Ala Completa;1;4;8;8;0.0
Ala Completa;1;4;9;8;0.0
Ala Completa;1;4;10;8;0.0
Media Pechuga;1;4;5;8;0.0
Media Pechuga;1;4;6;8;0.0
Media Pechuga;1;4;7;8;0.0
Media Pechuga;1;4;8;8;0.0
Media Pechuga;1;4;9;8;0.0
Media Pechuga;1;4;10;8;0.0
Blanqueta;1;4;5;8;0.0
Blanqueta;1;4;6;8;0.0
Blanqueta;1;4;7;8;0.0
Blanqueta;1;4;8;8;0.0
Blanqueta;1;4;9;8;0.0
Blanqueta;1;4;10;8;0.0
Alón;1;4;5;8;0.0
Alón;1;4;6;8;0.0
Alón;1;4;7;8;0.0
Alón;1;4;8;8;0.0
Alón;1;4;9;8;0.0
Alón;1;4;10;8;0.0
Punta;1;4;5;8;0.0
Punta;1;4;6;8;0.0
Punta;1;4;7;8;0.0
Punta;1;4;8;8;0.0
Punta;1;4;9;8;0.0
Punta;1;4;10;8;0.0
Jamoncito;1;4;5;8;0.0
Jamoncito;1;4;6;8;0.0
Jamoncito;1;4;7;8;0.0
Jamoncito;1;4;8;8;0.0
Jamoncito;1;4;9;8;0.0
Jamoncito;1;4;10;8;0.0
Medio Muslo;1;4;5;8;0.0
Medio Muslo;1;4;6;8;0.0
Medio Muslo;1;4;7;8;0.0
Medio Muslo;1;4;8;8;0.0
Medio Muslo;1;4;9;8;0.0
Medio Muslo;1;4;10;8;0.0
Entero;1;5;6;8;0.0
Entero;1;5;7;8;0.0
Entero;1;5;8;8;0.0
Entero;1;5;9;8;0.0
Entero;1;5;10;8;0.0
Entero;1;5;11;8;0.0
Medio Pollo;1;5;6;8;0.0
Medio Pollo;1;5;7;8;0.0
Medio Pollo;1;5;8;8;0.0
Medio Pollo;1;5;9;8;0.0
Medio Pollo;1;5;10;8;0.0
Medio Pollo;1;5;11;8;0.0
Medio Pollo Superior;1;5;6;8;0.0
Medio Pollo Superior;1;5;7;8;0.0
Medio Pollo Superior;1;5;8;8;0.0
Medio Pollo Superior;1;5;9;8;0.0
Medio Pollo Superior;1;5;10;8;0.0
Medio Pollo Superior;1;5;11;8;0.0
Medio Pollo Inferior;1;5;6;8;0.0
Medio Pollo Inferior;1;5;7;8;0.0
Medio Pollo Inferior;1;5;8;8;0.0
Medio Pollo Inferior;1;5;9;8;0.0
Medio Pollo Inferior;1;5;10;8;0.0
Medio Pollo Inferior;1;5;11;8;0.0
Cuarto de Pollo Superior;1;5;6;8;0.0
Cuarto de Pollo Superior;1;5;7;8;0.0
Cuarto de Pollo Superior;1;5;8;8;0.0
Cuarto de Pollo Superior;1;5;9;8;0.0
Cuarto de Pollo Superior;1;5;10;8;0.0
Cuarto de Pollo Superior;1;5;11;8;0.0
Muslo Entero;1;5;6;8;0.0
Muslo Entero;1;5;7;8;0.0
Muslo Entero;1;5;8;8;0.0
Muslo Entero;1;5;9;8;0.0
Muslo Entero;1;5;10;8;0.0
Muslo Entero;1;5;11;8;0.0
Pechuga Completa;1;5;6;8;0.0
Pechuga Completa;1;5;7;8;0.0
Pechuga Completa;1;5;8;8;0.0
Pechuga Completa;1;5;9;8;0.0
Pechuga Completa;1;5;10;8;0.0
Pechuga Completa;1;5;11;8;0.0
Ala Completa;1;5;6;8;0.0
Ala Completa;1;5;7;8;0.0
Ala Completa;1;5;8;8;0.0
Ala Completa;1;5;9;8;0.0
Ala Completa;1;5;10;8;0.0
Ala Completa;1;5;11;8;0.0
Media Pechuga;1;5;6;8;0.0
Media Pechuga;1;5;7;8;0.0
Media Pechuga;1;5;8;8;0.0
Media Pechuga;1;5;9;8;0.0
Media Pechuga;1;5;10;8;0.0
Media Pechuga;1;5;11;8;0.0
Blanqueta;1;5;6;8;0.0
Blanqueta;1;5;7;8;0.0
Blanqueta;1;5;8;8;0.0
Blanqueta;1;5;9;8;0.0
Blanqueta;1;5;10;8;0.0
Blanqueta;1;5;11;8;0.0
Alón;1;5;6;8;0.0
Alón;1;5;7;8;0.0
Alón;1;5;8;8;0.0
Alón;1;5;9;8;0.0
Alón;1;5;10;8;0.0
Alón;1;5;11;8;0.0
Punta;1;5;6;8;0.0
Punta;1;5;7;8;0.0
Punta;1;5;8;8;0.0
Punta;1;5;9;8;0.0
Punta;1;5;10;8;0.0
Punta;1;5;11;8;0.0
Jamoncito;1;5;6;8;0.0
Jamoncito;1;5;7;8;0.0
Jamoncito;1;5;8;8;0.0
Jamoncito;1;5;9;8;0.0
Jamoncito;1;5;10;8;0.0
Jamoncito;1;5;11;8;0.0
Medio Muslo;1;5;6;8;0.0
Medio Muslo;1;5;7;8;0.0
Medio Muslo;1;5;8;8;0.0
Medio Muslo;1;5;9;8;0.0
Medio Muslo;1;5;10;8;0.0
Medio Muslo;1;5;11;8;0.0
Entero;1;6;7;8;0.0
Entero;1;6;8;8;0.0
Entero;1;6;9;8;0.0
Entero;1;6;10;8;0.0
Entero;1;6;11;8;0.0
Entero;1;6;12;8;0.0
Medio Pollo;1;6;7;8;0.0
Medio Pollo;1;6;8;8;0.0
Medio Pollo;1;6;9;8;0.0
Medio Pollo;1;6;10;8;0.0
Medio Pollo;1;6;11;8;0.0
Medio Pollo;1;6;12;8;0.0
Medio Pollo Superior;1;6;7;8;0.0
Medio Pollo Superior;1;6;8;8;0.0
Medio Pollo Superior;1;6;9;8;0.0
Medio Pollo Superior;1;6;10;8;0.0
Medio Pollo Superior;1;6;11;8;0.0
Medio Pollo Superior;1;6;12;8;0.0
Medio Pollo Inferior;1;6;7;8;0.0
Medio Pollo Inferior;1;6;8;8;0.0
Medio Pollo Inferior;1;6;9;8;0.0
Medio Pollo Inferior;1;6;10;8;0.0
Medio Pollo Inferior;1;6;11;8;0.0
Medio Pollo Inferior;1;6;12;8;0.0
Cuarto de Pollo Superior;1;6;7;8;0.0
Cuarto de Pollo Superior;1;6;8;8;0.0
Cuarto de Pollo Superior;1;6;9;8;0.0
Cuarto de Pollo Superior;1;6;10;8;0.0
Cuarto de Pollo Superior;1;6;11;8;0.0
Cuarto de Pollo Superior;1;6;12;8;0.0
Muslo Entero;1;6;7;8;0.0
Muslo Entero;1;6;8;8;0.0
Muslo Entero;1;6;9;8;0.0
Muslo Entero;1;6;10;8;0.0
Muslo Entero;1;6;11;8;0.0
Muslo Entero;1;6;12;8;0.0
Pechuga Completa;1;6;7;8;0.0
Pechuga Completa;1;6;8;8;0.0
Pechuga Completa;1;6;9;8;0.0
Pechuga Completa;1;6;10;8;0.0
Pechuga Completa;1;6;11;8;0.0
Pechuga Completa;1;6;12;8;0.0
Ala Completa;1;6;7;8;0.0
Ala Completa;1;6;8;8;0.0
Ala Completa;1;6;9;8;0.0
Ala Completa;1;6;10;8;0.0
Ala Completa;1;6;11;8;0.0
Ala Completa;1;6;12;8;0.0
Media Pechuga;1;6;7;8;0.0
Media Pechuga;1;6;8;8;0.0
Media Pechuga;1;6;9;8;0.0
Media Pechuga;1;6;10;8;0.0
Media Pechuga;1;6;11;8;0.0
Media Pechuga;1;6;12;8;0.0
Blanqueta;1;6;7;8;0.0
Blanqueta;1;6;8;8;0.0
Blanqueta;1;6;9;8;0.0
Blanqueta;1;6;10;8;0.0
Blanqueta;1;6;11;8;0.0
Blanqueta;1;6;12;8;0.0
Alón;1;6;7;8;0.0
Alón;1;6;8;8;0.0
Alón;1;6;9;8;0.0
Alón;1;6;10;8;0.0
Alón;1;6;11;8;0.0
Alón;1;6;12;8;0.0
Punta;1;6;7;8;0.0
Punta;1;6;8;8;0.0
Punta;1;6;9;8;0.0
Punta;1;6;10;8;0.0
Punta;1;6;11;8;0.0
Punta;1;6;12;8;0.0
Jamoncito;1;6;7;8;0.0
Jamoncito;1;6;8;8;0.0
Jamoncito;1;6;9;8;0.0
Jamoncito;1;6;10;8;0.0
Jamoncito;1;6;11;8;0.0
Jamoncito;1;6;12;8;0.0
Medio Muslo;1;6;7;8;0.0
Medio Muslo;1;6;8;8;0.0
Medio Muslo;1;6;9;8;0.0
Medio Muslo;1;6;10;8;0.0
Medio Muslo;1;6;11;8;0.0
Medio Muslo;1;6;12;8;0.0
Entero;1;7;8;8;0.0
Entero;1;7;9;8;0.0
Entero;1;7;10;8;0.0
Entero;1;7;11;8;0.0
Entero;1;7;12;8;0.0
Entero;1;7;13;8;0.0
Medio Pollo;1;7;8;8;0.0
Medio Pollo;1;7;9;8;0.0
Medio Pollo;1;7;10;8;0.0
Medio Pollo;1;7;11;8;0.0
Medio Pollo;1;7;12;8;0.0
Medio Pollo;1;7;13;8;0.0
Medio Pollo Superior;1;7;8;8;0.0
Medio Pollo Superior;1;7;9;8;0.0
Medio Pollo Superior;1;7;10;8;0.0
Medio Pollo Superior;1;7;11;8;0.0
Medio Pollo Superior;1;7;12;8;0.0
Medio Pollo Superior;1;7;13;8;0.0
Medio Pollo Inferior;1;7;8;8;0.0
Medio Pollo Inferior;1;7;9;8;0.0
Medio Pollo Inferior;1;7;10;8;0.0
Medio Pollo Inferior;1;7;11;8;0.0
Medio Pollo Inferior;1;7;12;8;0.0
Medio Pollo Inferior;1;7;13;8;0.0
Cuarto de Pollo Superior;1;7;8;8;0.0
Cuarto de Pollo Superior;1;7;9;8;0.0
Cuarto de Pollo Superior;1;7;10;8;0.0
Cuarto de Pollo Superior;1;7;11;8;0.0
Cuarto de Pollo Superior;1;7;12;8;0.0
Cuarto de Pollo Superior;1;7;13;8;0.0
Muslo Entero;1;7;8;8;0.0
Muslo Entero;1;7;9;8;0.0
Muslo Entero;1;7;10;8;0.0
Muslo Entero;1;7;11;8;0.0
Muslo Entero;1;7;12;8;0.0
Muslo Entero;1;7;13;8;0.0
Pechuga Completa;1;7;8;8;0.0
Pechuga Completa;1;7;9;8;0.0
Pechuga Completa;1;7;10;8;0.0
Pechuga Completa;1;7;11;8;0.0
Pechuga Completa;1;7;12;8;0.0
Pechuga Completa;1;7;13;8;0.0
Ala Completa;1;7;8;8;0.0
Ala Completa;1;7;9;8;0.0
Ala Completa;1;7;10;8;0.0
Ala Completa;1;7;11;8;0.0
Ala Completa;1;7;12;8;0.0
Ala Completa;1;7;13;8;0.0
Media Pechuga;1;7;8;8;0.0
Media Pechuga;1;7;9;8;0.0
Media Pechuga;1;7;10;8;0.0
Media Pechuga;1;7;11;8;0.0
Media Pechuga;1;7;12;8;0.0
Media Pechuga;1;7;13;8;0.0
Blanqueta;1;7;8;8;0.0
Blanqueta;1;7;9;8;0.0
Blanqueta;1;7;10;8;0.0
Blanqueta;1;7;11;8;0.0
Blanqueta;1;7;12;8;0.0
Blanqueta;1;7;13;8;0.0
Alón;1;7;8;8;0.0
Alón;1;7;9;8;0.0
Alón;1;7;10;8;0.0
Alón;1;7;11;8;0.0
Alón;1;7;12;8;0.0
Alón;1;7;13;8;0.0
Punta;1;7;8;8;0.0
Punta;1;7;9;8;0.0
Punta;1;7;10;8;0.0
Punta;1;7;11;8;0.0
Punta;1;7;12;8;0.0
Punta;1;7;13;8;0.0
Jamoncito;1;7;8;8;0.0
Jamoncito;1;7;9;8;0.0
Jamoncito;1;7;10;8;0.0
Jamoncito;1;7;11;8;0.0
Jamoncito;1;7;12;8;0.0
Jamoncito;1;7;13;8;0.0
Medio Muslo;1;7;8;8;0.0
Medio Muslo;1;7;9;8;0.0
Medio Muslo;1;7;10;8;0.0
Medio Muslo;1;7;11;8;0.0
Medio Muslo;1;7;12;8;0.0
Medio Muslo;1;7;13;8;0.0
Entero;2;8;9;8;0.0
Entero;2;8;10;8;0.0
Entero;2;8;11;8;0.0
Entero;2;8;12;8;0.0
Entero;2;8;13;8;0.0
Entero;2;8;14;8;0.0
Medio Pollo;2;8;9;8;0.0
Medio Pollo;2;8;10;8;0.0
Medio Pollo;2;8;11;8;0.0
Medio Pollo;2;8;12;8;0.0
Medio Pollo;2;8;13;8;0.0
Medio Pollo;2;8;14;8;0.0
Medio Pollo Superior;2;8;9;8;0.0
Medio Pollo Superior;2;8;10;8;0.0
Medio Pollo Superior;2;8;11;8;0.0
Medio Pollo Superior;2;8;12;8;0.0
Medio Pollo Superior;2;8;13;8;1.5731412949752155
Medio Pollo Superior;2;8;14;8;401.44274173114445
Medio Pollo Inferior;2;8;9;8;0.0
Medio Pollo Inferior;2;8;10;8;0.0
Medio Pollo Inferior;2;8;11;8;0.0
Medio Pollo Inferior;2;8;12;8;0.0
Medio Pollo Inferior;2;8;13;8;0.0
Medio Pollo Inferior;2;8;14;8;0.0
Cuarto de Pollo Superior;2;8;9;8;0.0
Cuarto de Pollo Superior;2;8;10;8;0.0
Cuarto de Pollo Superior;2;8;11;8;0.0
Cuarto de Pollo Superior;2;8;12;8;0.0
Cuarto de Pollo Superior;2;8;13;8;0.0
Cuarto de Pollo Superior;2;8;14;8;0.0
Muslo Entero;2;8;9;8;0.0
Muslo Entero;2;8;10;8;0.0
Muslo Entero;2;8;11;8;0.0
Muslo Entero;2;8;12;8;0.0
Muslo Entero;2;8;13;8;0.0
Muslo Entero;2;8;14;8;0.0
Pechuga Completa;2;8;9;8;0.0
Pechuga Completa;2;8;10;8;0.0
Pechuga Completa;2;8;11;8;0.0
Pechuga Completa;2;8;12;8;0.0
Pechuga Completa;2;8;13;8;0.0
Pechuga Completa;2;8;14;8;1039.7865418448278
Ala Completa;2;8;9;8;0.0
Ala Completa;2;8;10;8;0.0
Ala Completa;2;8;11;8;0.0
Ala Completa;2;8;12;8;0.0
Ala Completa;2;8;13;8;0.0
Ala Completa;2;8;14;8;0.0072803528819349594
Media Pechuga;2;8;9;8;0.0
Media Pechuga;2;8;10;8;0.0
Media Pechuga;2;8;11;8;0.0
Media Pechuga;2;8;12;8;0.0
Media Pechuga;2;8;13;8;0.0
Media Pechuga;2;8;14;8;176.66771992819542
Blanqueta;2;8;9;8;0.0
Blanqueta;2;8;10;8;0.0
Blanqueta;2;8;11;8;0.0
Blanqueta;2;8;12;8;0.0
Blanqueta;2;8;13;8;0.0
Blanqueta;2;8;14;8;0.0
Alón;2;8;9;8;0.0
Alón;2;8;10;8;0.0
Alón;2;8;11;8;0.0
Alón;2;8;12;8;0.0
Alón;2;8;13;8;0.0
Alón;2;8;14;8;0.0
Punta;2;8;9;8;0.0
Punta;2;8;10;8;0.0
Punta;2;8;11;8;0.0
Punta;2;8;12;8;0.0
Punta;2;8;13;8;0.0
Punta;2;8;14;8;0.0
Jamoncito;2;8;9;8;0.0
Jamoncito;2;8;10;8;0.0
Jamoncito;2;8;11;8;0.0
Jamoncito;2;8;12;8;0.0
Jamoncito;2;8;13;8;0.0
Jamoncito;2;8;14;8;0.0
Medio Muslo;2;8;9;8;0.0
Medio Muslo;2;8;10;8;0.0
Medio Muslo;2;8;11;8;0.0
Medio Muslo;2;8;12;8;0.0
Medio Muslo;2;8;13;8;0.0
Medio Muslo;2;8;14;8;418.56530400225495
Entero;2;9;10;8;0.0
Entero;2;9;11;8;0.0
Entero;2;9;12;8;0.0
Entero;2;9;13;8;0.0
Entero;2;9;14;8;0.0
Entero;2;9;15;8;0.0
Medio Pollo;2;9;10;8;0.0
Medio Pollo;2;9;11;8;0.0
Medio Pollo;2;9;12;8;0.0
Medio Pollo;2;9;13;8;0.0
Medio Pollo;2;9;14;8;0.0
Medio Pollo;2;9;15;8;0.0
Medio Pollo Superior;2;9;10;8;0.0
Medio Pollo Superior;2;9;11;8;0.0
Medio Pollo Superior;2;9;12;8;0.0
Medio Pollo Superior;2;9;13;8;1.5731412949752155
Medio Pollo Superior;2;9;14;8;92.0151354930349
Medio Pollo Superior;2;9;15;8;0.0
Medio Pollo Inferior;2;9;10;8;0.0
Medio Pollo Inferior;2;9;11;8;0.0
Medio Pollo Inferior;2;9;12;8;0.0
Medio Pollo Inferior;2;9;13;8;0.0
Medio Pollo Inferior;2;9;14;8;0.0
Medio Pollo Inferior;2;9;15;8;0.0
Cuarto de Pollo Superior;2;9;10;8;0.0
Cuarto de Pollo Superior;2;9;11;8;0.0
Cuarto de Pollo Superior;2;9;12;8;0.0
Cuarto de Pollo Superior;2;9;13;8;0.0
Cuarto de Pollo Superior;2;9;14;8;0.0
Cuarto de Pollo Superior;2;9;15;8;0.0
Muslo Entero;2;9;10;8;0.0
Muslo Entero;2;9;11;8;0.0
Muslo Entero;2;9;12;8;0.0
Muslo Entero;2;9;13;8;0.0
Muslo Entero;2;9;14;8;0.0
Muslo Entero;2;9;15;8;0.0
Pechuga Completa;2;9;10;8;0.0
Pechuga Completa;2;9;11;8;0.0
Pechuga Completa;2;9;12;8;0.0
Pechuga Completa;2;9;13;8;0.0
Pechuga Completa;2;9;14;8;134.25089929064788
Pechuga Completa;2;9;15;8;69.67741935483872
Ala Completa;2;9;10;8;0.0
Ala Completa;2;9;11;8;0.0
Ala Completa;2;9;12;8;0.0
Ala Completa;2;9;13;8;0.0
Ala Completa;2;9;14;8;0.0
Ala Completa;2;9;15;8;0.0
Media Pechuga;2;9;10;8;0.0
Media Pechuga;2;9;11;8;0.0
Media Pechuga;2;9;12;8;0.0
Media Pechuga;2;9;13;8;0.0
Media Pechuga;2;9;14;8;176.66771992819542
Media Pechuga;2;9;15;8;588.1685440365509
Blanqueta;2;9;10;8;0.0
Blanqueta;2;9;11;8;0.0
Blanqueta;2;9;12;8;0.0
Blanqueta;2;9;13;8;0.0
Blanqueta;2;9;14;8;0.0
Blanqueta;2;9;15;8;0.0
Alón;2;9;10;8;0.0
Alón;2;9;11;8;0.0
Alón;2;9;12;8;0.0
Alón;2;9;13;8;0.0
Alón;2;9;14;8;0.0
Alón;2;9;15;8;0.0
Punta;2;9;10;8;0.0
Punta;2;9;11;8;0.0
Punta;2;9;12;8;0.0
Punta;2;9;13;8;0.0
Punta;2;9;14;8;0.0
Punta;2;9;15;8;0.0
Jamoncito;2;9;10;8;0.0
Jamoncito;2;9;11;8;0.0
Jamoncito;2;9;12;8;0.0
Jamoncito;2;9;13;8;0.0
Jamoncito;2;9;14;8;0.0
Jamoncito;2;9;15;8;0.0
Medio Muslo;2;9;10;8;0.0
Medio Muslo;2;9;11;8;0.0
Medio Muslo;2;9;12;8;0.0
Medio Muslo;2;9;13;8;0.0
Medio Muslo;2;9;14;8;244.70328685857172
Medio Muslo;2;9;15;8;0.0
Entero;2;10;11;8;0.0
Entero;2;10;12;8;0.0
Entero;2;10;13;8;0.0
Entero;2;10;14;8;0.0
Entero;2;10;15;8;0.0
Entero;2;10;16;8;0.0
Medio Pollo;2;10;11;8;0.0
Medio Pollo;2;10;12;8;0.0
Medio Pollo;2;10;13;8;0.0
Medio Pollo;2;10;14;8;0.0
Medio Pollo;2;10;15;8;0.0
Medio Pollo;2;10;16;8;0.0
Medio Pollo Superior;2;10;11;8;0.0
Medio Pollo Superior;2;10;12;8;0.0
Medio Pollo Superior;2;10;13;8;0.0
Medio Pollo Superior;2;10;14;8;0.0
Medio Pollo Superior;2;10;15;8;0.0
Medio Pollo Superior;2;10;16;8;0.0
Medio Pollo Inferior;2;10;11;8;0.0
Medio Pollo Inferior;2;10;12;8;0.0
Medio Pollo Inferior;2;10;13;8;0.0
Medio Pollo Inferior;2;10;14;8;0.0
Medio Pollo Inferior;2;10;15;8;0.0
Medio Pollo Inferior;2;10;16;8;0.0
Cuarto de Pollo Superior;2;10;11;8;0.0
Cuarto de Pollo Superior;2;10;12;8;0.0
Cuarto de Pollo Superior;2;10;13;8;0.0
Cuarto de Pollo Superior;2;10;14;8;0.0
Cuarto de Pollo Superior;2;10;15;8;0.0
Cuarto de Pollo Superior;2;10;16;8;0.0
Muslo Entero;2;10;11;8;0.0
Muslo Entero;2;10;12;8;0.0
Muslo Entero;2;10;13;8;0.0
Muslo Entero;2;10;14;8;0.0
Muslo Entero;2;10;15;8;0.0
Muslo Entero;2;10;16;8;0.0
Pechuga Completa;2;10;11;8;0.0
Pechuga Completa;2;10;12;8;0.0
Pechuga Completa;2;10;13;8;0.0
Pechuga Completa;2;10;14;8;134.25089929064788
Pechuga Completa;2;10;15;8;0.0
Pechuga Completa;2;10;16;8;512.2949955488054
Ala Completa;2;10;11;8;0.0
Ala Completa;2;10;12;8;0.0
Ala Completa;2;10;13;8;0.0
Ala Completa;2;10;14;8;0.0
Ala Completa;2;10;15;8;0.0
Ala Completa;2;10;16;8;0.0
Media Pechuga;2;10;11;8;0.0
Media Pechuga;2;10;12;8;0.0
Media Pechuga;2;10;13;8;0.0
Media Pechuga;2;10;14;8;0.0
Media Pechuga;2;10;15;8;0.0
Media Pechuga;2;10;16;8;0.0
Blanqueta;2;10;11;8;0.0
Blanqueta;2;10;12;8;0.0
Blanqueta;2;10;13;8;0.0
Blanqueta;2;10;14;8;0.0
Blanqueta;2;10;15;8;0.0
Blanqueta;2;10;16;8;0.0
Alón;2;10;11;8;0.0
Alón;2;10;12;8;0.0
Alón;2;10;13;8;0.0
Alón;2;10;14;8;0.0
Alón;2;10;15;8;0.0
Alón;2;10;16;8;0.0
Punta;2;10;11;8;0.0
Punta;2;10;12;8;0.0
Punta;2;10;13;8;0.0
Punta;2;10;14;8;0.0
Punta;2;10;15;8;0.0
Punta;2;10;16;8;0.0
Jamoncito;2;10;11;8;0.0
Jamoncito;2;10;12;8;0.0
Jamoncito;2;10;13;8;0.0
Jamoncito;2;10;14;8;0.0
Jamoncito;2;10;15;8;0.0
Jamoncito;2;10;16;8;0.0
Medio Muslo;2;10;11;8;0.0
Medio Muslo;2;10;12;8;0.0
Medio Muslo;2;10;13;8;0.0
Medio Muslo;2;10;14;8;0.0
Medio Muslo;2;10;15;8;0.0
Medio Muslo;2;10;16;8;117.05560144471036
Entero;2;11;12;8;0.0
Entero;2;11;13;8;0.0
Entero;2;11;14;8;0.0
Entero;2;11;15;8;0.0
Entero;2;11;16;8;0.0
Entero;2;11;17;8;0.0
Medio Pollo;2;11;12;8;0.0
Medio Pollo;2;11;13;8;0.0
Medio Pollo;2;11;14;8;0.0
Medio Pollo;2;11;15;8;0.0
Medio Pollo;2;11;16;8;0.0
Medio Pollo;2;11;17;8;0.0
Medio Pollo Superior;2;11;12;8;0.0
Medio Pollo Superior;2;11;13;8;0.0
Medio Pollo Superior;2;11;14;8;0.0
Medio Pollo Superior;2;11;15;8;0.0
Medio Pollo Superior;2;11;16;8;0.0
Medio Pollo Superior;2;11;17;8;0.0
Medio Pollo Inferior;2;11;12;8;0.0
Medio Pollo Inferior;2;11;13;8;0.0
Medio Pollo Inferior;2;11;14;8;0.0
Medio Pollo Inferior;2;11;15;8;0.0
Medio Pollo Inferior;2;11;16;8;0.0
Medio Pollo Inferior;2;11;17;8;0.0
Cuarto de Pollo Superior;2;11;12;8;0.0
Cuarto de Pollo Superior;2;11;13;8;0.0
Cuarto de Pollo Superior;2;11;14;8;0.0
Cuarto de Pollo Superior;2;11;15;8;0.0
Cuarto de Pollo Superior;2;11;16;8;0.0
Cuarto de Pollo Superior;2;11;17;8;0.0
Muslo Entero;2;11;12;8;0.0
Muslo Entero;2;11;13;8;0.0
Muslo Entero;2;11;14;8;0.0
Muslo Entero;2;11;15;8;0.0
Muslo Entero;2;11;16;8;0.0
Muslo Entero;2;11;17;8;0.0
Pechuga Completa;2;11;12;8;0.0
Pechuga Completa;2;11;13;8;0.0
Pechuga Completa;2;11;14;8;134.25089929064788
Pechuga Completa;2;11;15;8;0.0
Pechuga Completa;2;11;16;8;210.80772597478864
Pechuga Completa;2;11;17;8;0.0
Ala Completa;2;11;12;8;0.0
Ala Completa;2;11;13;8;0.0
Ala Completa;2;11;14;8;0.0
Ala Completa;2;11;15;8;0.0
Ala Completa;2;11;16;8;0.0
Ala Completa;2;11;17;8;0.0
Media Pechuga;2;11;12;8;0.0
Media Pechuga;2;11;13;8;0.0
